19	2.6	repeat gene	128
20	13.7	repeat gene	128
21	1.7	repeat gene	128
22	7.8	repeat gene	128
23	38.7	repeat gene	128
24	22.2	repeat gene	128
25	1.6	repeat gene	128
26	1.0	repeat gene	128
18	5.1		129
19	6.8		129
20	14.6		129
21	12.0		129
22	8.3		129
23	5.0		129
24	8.0		129
25	7.9		129
26	5.7		129
27	5.5		129
28	6.7		129
18	5.4	gene	130
19	1.2	gene	130
21	0.3	gene	130
22	4.6	gene	130
23	1.8	gene	130
24	1.0	gene	130
25	2.9	gene	130
26	2.0	gene	130
27	0.9	gene	130
28	0.7	gene	130
18	5.4	ncrna gene	131
19	3.4	ncrna gene	131
20	2.7	ncrna gene	131
21	2.1	ncrna gene	131
22	4.2	ncrna gene	131
23	2.1	ncrna gene	131
24	6.8	ncrna gene	131
25	8.0	ncrna gene	131
26	1.8	ncrna gene	131
27	2.8	ncrna gene	131
28	1.0	ncrna gene	131
18	4.0	ncrna gene	132
19	1.7	ncrna gene	132
20	0.6	ncrna gene	132
21	1.2	ncrna gene	132
22	1.7	ncrna gene	132
23	1.2	ncrna gene	132
24	6.2	ncrna gene	132
25	3.5	ncrna gene	132
26	9.3	ncrna gene	132
27	5.3	ncrna gene	132
28	9.6	ncrna gene	132
20	0.4	repeat miRNA gene	133
21	29.5	repeat miRNA gene	133
22	64.8	repeat miRNA gene	133
23	7.1	repeat miRNA gene	133
21	0.6	ncrna gene	134
22	0.3	ncrna gene	134
23	1.8	ncrna gene	134
24	3.5	ncrna gene	134
25	2.5	ncrna gene	134
26	6.2	ncrna gene	134
27	2.1	ncrna gene	134
28	10.8	ncrna gene	134
18	1.5	tRNA repeat	135
19	2.6	tRNA repeat	135
20	6.2	tRNA repeat	135
21	2.7	tRNA repeat	135
22	6.9	tRNA repeat	135
23	3.6	tRNA repeat	135
18	1.0	tRNA repeat gene	136
20	1.8	tRNA repeat gene	136
21	1.0	tRNA repeat gene	136
22	1.4	tRNA repeat gene	136
23	0.6	tRNA repeat gene	136
25	0.3	tRNA repeat gene	136
26	0.3	tRNA repeat gene	136
27	0.3	tRNA repeat gene	136
18	6.5		137
19	1.9		137
20	4.2		137
21	5.1		137
22	3.5		137
23	8.0		137
24	11.2		137
25	6.6		137
26	6.7		137
27	7.8		137
28	8.3		137
18	2.2	ncrna gene	138
19	0.3	ncrna gene	138
20	1.9	ncrna gene	138
21	4.8	ncrna gene	138
22	3.5	ncrna gene	138
23	4.4	ncrna gene	138
24	8.5	ncrna gene	138
25	5.2	ncrna gene	138
26	10.1	ncrna gene	138
27	31.3	ncrna gene	138
28	109.2	ncrna gene	138
18	1790.5	tRNA repeat	139
19	479.2	tRNA repeat	139
20	197.6	tRNA repeat	139
21	389.1	tRNA repeat	139
22	649.7	tRNA repeat	139
23	445.7	tRNA repeat	139
24	705.2	tRNA repeat	139
25	192.9	tRNA repeat	139
26	95.3	tRNA repeat	139
27	309.4	tRNA repeat	139
28	381.3	tRNA repeat	139
18	9.8	repeat gene	140
19	153.8	repeat gene	140
20	37.8	repeat gene	140
21	21.5	repeat gene	140
22	91.5	repeat gene	140
23	0.3	repeat gene	140
25	0.4	repeat gene	140
18	77917.0	repeat gene	141
19	1209.6	repeat gene	141
20	309.6	repeat gene	141
21	46.7	repeat gene	141
22	30.9	repeat gene	141
23	1.7	repeat gene	141
24	0.3	repeat gene	141
18	24.1	tRNA repeat	142
19	9.1	tRNA repeat	142
20	1.6	tRNA repeat	142
21	0.9	tRNA repeat	142
22	4.5	tRNA repeat	142
23	1.0	tRNA repeat	142
24	5.5	tRNA repeat	142
25	0.8	tRNA repeat	142
26	0.6	tRNA repeat	142
27	4.5	tRNA repeat	142
28	51.4	tRNA repeat	142
19	0.3	gene	143
20	0.3	gene	143
21	1.0	gene	143
22	1.0	gene	143
23	0.7	gene	143
24	0.3	gene	143
25	0.6	gene	143
28	0.6	gene	143
18	5.1		144
19	6.5		144
20	3.0		144
21	7.8		144
22	4.3		144
23	7.8		144
24	11.2		144
25	8.1		144
26	8.2		144
27	20.6		144
28	21.3		144
19	0.3	gene miRNA	145
20	6.5	gene miRNA	145
21	12.5	gene miRNA	145
22	4.5	gene miRNA	145
23	88.6	gene miRNA	145
24	318.0	gene miRNA	145
25	17.3	gene miRNA	145
18	3.0	ncrna gene	146
19	4.6	ncrna gene	146
20	3.0	ncrna gene	146
21	1.3	ncrna gene	146
23	0.7	ncrna gene	146
24	0.6	ncrna gene	146
18	9.2	tRNA repeat	147
19	15.8	tRNA repeat	147
20	3.1	tRNA repeat	147
21	16.4	tRNA repeat	147
22	56.3	tRNA repeat	147
23	2.6	tRNA repeat	147
24	1.8	tRNA repeat	147
25	1.2	tRNA repeat	147
26	2.7	tRNA repeat	147
18	8.3	tRNA repeat	148
19	32.9	tRNA repeat	148
20	8.9	tRNA repeat	148
22	0.6	tRNA repeat	148
23	0.4	tRNA repeat	148
25	1.0	tRNA repeat	148
26	0.3	tRNA repeat	148
18	1650.5	repeat gene	149
19	6.5	repeat gene	149
20	0.8	repeat gene	149
21	0.4	repeat gene	149
22	1.7	repeat gene	149
18	0.6	tRNA repeat gene	150
19	0.7	tRNA repeat gene	150
21	2.8	tRNA repeat gene	150
22	0.6	tRNA repeat gene	150
24	0.3	tRNA repeat gene	150
25	0.3	tRNA repeat gene	150
26	0.3	tRNA repeat gene	150
28	0.4	tRNA repeat gene	150
18	261.7	repeat	151
19	5.3	repeat	151
21	2.4	repeat	151
22	33.2	repeat	151
18	8.1	ncrna gene	152
19	20.8	ncrna gene	152
20	10.4	ncrna gene	152
21	3.9	ncrna gene	152
22	13.4	ncrna gene	152
25	0.3	ncrna gene	152
26	0.8	ncrna gene	152
27	0.3	ncrna gene	152
22	742.2	repeat	153
23	110.0	repeat	153
24	2.1	repeat	153
18	1.1	repeat miRNA gene	154
19	0.7	repeat miRNA gene	154
20	6.3	repeat miRNA gene	154
21	22.9	repeat miRNA gene	154
22	217.6	repeat miRNA gene	154
23	163.6	repeat miRNA gene	154
24	16.6	repeat miRNA gene	154
18	1.4	tRNA repeat	155
19	4.0	tRNA repeat	155
21	0.5	tRNA repeat	155
22	16.0	tRNA repeat	155
23	4.9	tRNA repeat	155
25	0.8	tRNA repeat	155
26	0.3	tRNA repeat	155
27	0.6	tRNA repeat	155
21	0.6		156
22	0.5		156
23	1.6		156
24	1.3		156
25	1.8		156
26	6.2		156
27	5.4		156
28	4.6		156
18	15.6	ncrna gene	157
19	8.3	ncrna gene	157
20	2.1	ncrna gene	157
21	1.3	ncrna gene	157
22	4.8	ncrna gene	157
23	3.6	ncrna gene	157
24	3.7	ncrna gene	157
25	2.9	ncrna gene	157
26	6.6	ncrna gene	157
27	10.2	ncrna gene	157
28	13.6	ncrna gene	157
18	48.7	gene	158
19	9.6	gene	158
20	19.3	gene	158
21	577.1	gene	158
22	141.9	gene	158
23	7.8	gene	158
24	1.8	gene	158
18	104.3		159
19	491.5		159
20	329.7		159
21	8202.4		159
22	4843.6		159
19	2.8	gene	160
20	0.5	gene	160
21	0.7	gene	160
22	1.6	gene	160
23	0.6	gene	160
24	1.2	gene	160
25	1.2	gene	160
26	1.7	gene	160
27	1.0	gene	160
28	0.6	gene	160
18	2.5	tRNA repeat	161
19	0.3	tRNA repeat	161
20	5.7	tRNA repeat	161
21	0.3	tRNA repeat	161
22	6.5	tRNA repeat	161
24	16.2	tRNA repeat	161
25	26.1	tRNA repeat	161
26	1.9	tRNA repeat	161
27	4.4	tRNA repeat	161
28	1.7	tRNA repeat	161
18	3.2	tRNA repeat	162
19	3.0	tRNA repeat	162
20	3.4	tRNA repeat	162
21	1.6	tRNA repeat	162
22	4.0	tRNA repeat	162
23	2.3	tRNA repeat	162
24	1.2	tRNA repeat	162
25	1.9	tRNA repeat	162
26	1.4	tRNA repeat	162
27	1.6	tRNA repeat	162
28	0.3	tRNA repeat	162
18	7.2	gene miRNA	163
19	12.2	gene miRNA	163
20	245.5	gene miRNA	163
21	324.4	gene miRNA	163
22	2200.9	gene miRNA	163
23	324.9	gene miRNA	163
24	40.2	gene miRNA	163
25	1.0	gene miRNA	163
18	3.6	ncrna gene	164
19	1.3	ncrna gene	164
20	1.1	ncrna gene	164
21	0.8	ncrna gene	164
22	2.8	ncrna gene	164
23	7.5	ncrna gene	164
24	1.3	ncrna gene	164
25	5.0	ncrna gene	164
26	0.9	ncrna gene	164
27	0.8	ncrna gene	164
28	0.6	ncrna gene	164
18	5.2	gene	165
19	6.5	gene	165
20	14.6	gene	165
21	9.7	gene	165
22	9.6	gene	165
23	7.8	gene	165
24	4.7	gene	165
25	4.1	gene	165
26	1.1	gene	165
27	0.3	gene	165
28	1.8	gene	165
18	2.3	ncrna gene	166
19	1.7	ncrna gene	166
20	1.5	ncrna gene	166
21	1.5	ncrna gene	166
22	1.0	ncrna gene	166
23	0.6	ncrna gene	166
24	0.6	ncrna gene	166
25	0.8	ncrna gene	166
26	2.2	ncrna gene	166
27	2.9	ncrna gene	166
28	16.2	ncrna gene	166
18	19.3	ncrna gene	167
19	30.5	ncrna gene	167
20	35.3	ncrna gene	167
21	41.3	ncrna gene	167
22	67.0	ncrna gene	167
23	59.5	ncrna gene	167
24	34.7	ncrna gene	167
25	36.0	ncrna gene	167
26	48.9	ncrna gene	167
27	83.8	ncrna gene	167
28	109.6	ncrna gene	167
18	0.3	ncrna gene	168
19	0.3	ncrna gene	168
20	0.6	ncrna gene	168
21	15.8	ncrna gene	168
22	16.8	ncrna gene	168
23	5.2	ncrna gene	168
24	7.8	ncrna gene	168
25	9.6	ncrna gene	168
26	20.8	ncrna gene	168
27	46.9	ncrna gene	168
28	24.3	ncrna gene	168
19	3.8	gene miRNA	169
20	12.1	gene miRNA	169
21	4.4	gene miRNA	169
22	98.9	gene miRNA	169
23	71.6	gene miRNA	169
24	15.5	gene miRNA	169
25	2.2	gene miRNA	169
18	2.8	ncrna gene	170
19	9.1	ncrna gene	170
20	9.1	ncrna gene	170
21	41.2	ncrna gene	170
22	26.8	ncrna gene	170
23	10.5	ncrna gene	170
24	18.3	ncrna gene	170
25	14.5	ncrna gene	170
26	11.1	ncrna gene	170
27	5.9	ncrna gene	170
28	11.6	ncrna gene	170
18	0.6	gene	171
19	0.3	gene	171
20	0.5	gene	171
21	3.2	gene	171
22	2.0	gene	171
24	0.3	gene	171
26	0.5	gene	171
28	0.3	gene	171
18	0.9	ncrna gene	172
19	0.3	ncrna gene	172
20	0.6	ncrna gene	172
21	0.4	ncrna gene	172
22	5.3	ncrna gene	172
23	4.7	ncrna gene	172
24	8.8	ncrna gene	172
25	3.3	ncrna gene	172
26	2.7	ncrna gene	172
27	23.3	ncrna gene	172
28	30.4	ncrna gene	172
18	0.3	gene miRNA	173
21	2.7	gene miRNA	173
22	12.2	gene miRNA	173
23	50.8	gene miRNA	173
24	225.2	gene miRNA	173
25	40.1	gene miRNA	173
26	0.9	gene miRNA	173
22	12.9	ncrna gene	174
23	4.4	ncrna gene	174
24	4.3	ncrna gene	174
25	0.6	ncrna gene	174
26	12.8	ncrna gene	174
27	15.4	ncrna gene	174
28	30.6	ncrna gene	174
20	2.1	repeat gene	175
21	38.0	repeat gene	175
22	32.5	repeat gene	175
23	26.1	repeat gene	175
24	25.1	repeat gene	175
25	22.2	repeat gene	175
26	14.5	repeat gene	175
27	7.7	repeat gene	175
28	5.0	repeat gene	175
21	3.3	ncrna gene	176
22	2.7	ncrna gene	176
23	1.8	ncrna gene	176
24	15.3	ncrna gene	176
25	1.9	ncrna gene	176
26	0.6	ncrna gene	176
28	4.3	ncrna gene	176
18	0.3	repeat miRNA gene	177
19	0.7	repeat miRNA gene	177
20	5.2	repeat miRNA gene	177
21	18.7	repeat miRNA gene	177
22	36.6	repeat miRNA gene	177
23	63.1	repeat miRNA gene	177
24	18.2	repeat miRNA gene	177
25	13.6	repeat miRNA gene	177
26	2.9	repeat miRNA gene	177
18	0.8	ncrna gene	178
19	0.3	ncrna gene	178
20	0.8	ncrna gene	178
21	1.5	ncrna gene	178
22	14.7	ncrna gene	178
23	11.9	ncrna gene	178
24	16.8	ncrna gene	178
25	4.0	ncrna gene	178
26	7.5	ncrna gene	178
27	8.0	ncrna gene	178
28	10.4	ncrna gene	178
19	0.5	ncrna gene	179
20	0.5	ncrna gene	179
21	1.7	ncrna gene	179
22	2.6	ncrna gene	179
23	12.6	ncrna gene	179
24	7.5	ncrna gene	179
25	1.8	ncrna gene	179
26	4.1	ncrna gene	179
27	2.5	ncrna gene	179
28	2.3	ncrna gene	179
18	2.8	ncrna gene	180
19	4.5	ncrna gene	180
20	1.5	ncrna gene	180
21	3.5	ncrna gene	180
22	15.7	ncrna gene	180
23	51.6	ncrna gene	180
24	80.0	ncrna gene	180
25	16.5	ncrna gene	180
26	16.2	ncrna gene	180
27	12.8	ncrna gene	180
28	25.0	ncrna gene	180
18	2.1	ncrna gene	181
19	1.4	ncrna gene	181
20	1.0	ncrna gene	181
21	0.9	ncrna gene	181
22	2.9	ncrna gene	181
23	1.5	ncrna gene	181
24	1.3	ncrna gene	181
25	2.3	ncrna gene	181
26	1.5	ncrna gene	181
27	2.9	ncrna gene	181
28	4.1	ncrna gene	181
18	0.3	gene	182
22	0.7	gene	182
23	0.3	gene	182
24	2.5	gene	182
25	8.7	gene	182
26	0.6	gene	182
27	0.3	gene	182
28	2.8	gene	182
18	1.6	ncrna gene	183
19	3.6	ncrna gene	183
20	6.2	ncrna gene	183
21	18.1	ncrna gene	183
22	4.7	ncrna gene	183
23	25.1	ncrna gene	183
24	101.5	ncrna gene	183
25	6.2	ncrna gene	183
26	9.6	ncrna gene	183
27	2.5	ncrna gene	183
28	3.8	ncrna gene	183
18	0.7	gene	184
19	0.4	gene	184
20	0.3	gene	184
21	12.5	gene	184
22	1.9	gene	184
23	1.9	gene	184
24	7.8	gene	184
25	16.8	gene	184
26	48.8	gene	184
27	6.2	gene	184
28	0.4	gene	184
19	3.9		185
20	2.8		185
21	4.4		185
22	1.9		185
23	0.7		185
18	2.3	repeat miRNA gene	186
19	2.7	repeat miRNA gene	186
20	50.5	repeat miRNA gene	186
21	181.7	repeat miRNA gene	186
22	61.3	repeat miRNA gene	186
23	4.3	repeat miRNA gene	186
24	0.3	repeat miRNA gene	186
18	94.5	gene	187
19	6.6	gene	187
20	7.4	gene	187
21	0.4	gene	187
22	8.6	gene	187
24	0.4	gene	187
18	8.1	gene miRNA	188
19	85.6	gene miRNA	188
20	277.1	gene miRNA	188
21	224.3	gene miRNA	188
22	1804.1	gene miRNA	188
23	398.0	gene miRNA	188
24	218.2	gene miRNA	188
25	34.1	gene miRNA	188
26	0.3	gene miRNA	188
21	0.7	gene miRNA	189
22	8.3	gene miRNA	189
23	9.4	gene miRNA	189
24	3.7	gene miRNA	189
18	13.0	ncrna gene	190
19	1.3	ncrna gene	190
20	0.6	ncrna gene	190
21	0.4	ncrna gene	190
23	1.0	ncrna gene	190
24	0.3	ncrna gene	190
27	0.3	ncrna gene	190
28	0.7	ncrna gene	190
19	0.3	gene	191
20	1.4	gene	191
21	1.2	gene	191
22	0.3	gene	191
23	0.6	gene	191
24	2.0	gene	191
25	2.5	gene	191
27	0.7	gene	191
20	4.0	gene miRNA	192
21	3.7	gene miRNA	192
22	12.6	gene miRNA	192
23	7.7	gene miRNA	192
24	2.4	gene miRNA	192
18	24.0	ncrna gene	193
19	34.8	ncrna gene	193
20	30.8	ncrna gene	193
21	32.5	ncrna gene	193
22	19.1	ncrna gene	193
23	16.2	ncrna gene	193
24	18.5	ncrna gene	193
25	24.8	ncrna gene	193
26	22.1	ncrna gene	193
27	24.9	ncrna gene	193
28	37.0	ncrna gene	193
22	0.8	repeat gene	194
23	7.7	repeat gene	194
24	6.2	repeat gene	194
25	1.6	repeat gene	194
22	0.3	repeat gene	195
23	11.5	repeat gene	195
24	7.4	repeat gene	195
25	6.1	repeat gene	195
26	29.4	repeat gene	195
27	22.9	repeat gene	195
28	9.1	repeat gene	195
18	223.6	gene	196
19	83.0	gene	196
20	114.2	gene	196
21	54.9	gene	196
22	95.0	gene	196
23	175.5	gene	196
24	259.7	gene	196
25	78.5	gene	196
26	32.8	gene	196
27	17.1	gene	196
28	10.6	gene	196
18	1.9	ncrna gene	197
19	8.7	ncrna gene	197
20	3.9	ncrna gene	197
21	1.5	ncrna gene	197
22	0.7	ncrna gene	197
23	0.6	ncrna gene	197
24	3.0	ncrna gene	197
25	23.6	ncrna gene	197
26	2.4	ncrna gene	197
19	1.1	repeat miRNA gene	198
20	4.7	repeat miRNA gene	198
21	16.1	repeat miRNA gene	198
22	29.8	repeat miRNA gene	198
23	2.1	repeat miRNA gene	198
24	1.5	repeat miRNA gene	198
18	7.1	ncrna gene	199
19	20.3	ncrna gene	199
20	39.4	ncrna gene	199
21	45.7	ncrna gene	199
22	56.2	ncrna gene	199
23	243.3	ncrna gene	199
24	153.4	ncrna gene	199
25	36.7	ncrna gene	199
26	4.3	ncrna gene	199
27	21.9	ncrna gene	199
28	16.9	ncrna gene	199
18	47.8	gene miRNA	200
19	190.5	gene miRNA	200
20	193.0	gene miRNA	200
21	344.6	gene miRNA	200
22	97.3	gene miRNA	200
23	104.9	gene miRNA	200
24	14.0	gene miRNA	200
25	0.8	gene miRNA	200
18	53.3	ncrna gene	201
19	13.2	ncrna gene	201
20	23.1	ncrna gene	201
21	60.9	ncrna gene	201
22	28.4	ncrna gene	201
23	86.4	ncrna gene	201
24	25.8	ncrna gene	201
25	64.7	ncrna gene	201
26	44.6	ncrna gene	201
27	62.7	ncrna gene	201
28	81.7	ncrna gene	201
18	3.3	repeat gene	202
19	1.5	repeat gene	202
20	0.6	repeat gene	202
21	7.8	repeat gene	202
22	2.7	repeat gene	202
23	0.3	repeat gene	202
24	0.3	repeat gene	202
25	0.7	repeat gene	202
26	2.7	repeat gene	202
27	1.0	repeat gene	202
28	39.9	repeat gene	202
18	10.0	gene miRNA	203
19	14.1	gene miRNA	203
20	10.3	gene miRNA	203
21	24.1	gene miRNA	203
22	54.8	gene miRNA	203
23	17.0	gene miRNA	203
24	3.3	gene miRNA	203
18	652.0	ncrna gene	204
19	729.5	ncrna gene	204
20	437.6	ncrna gene	204
21	494.8	ncrna gene	204
22	114.0	ncrna gene	204
23	107.5	ncrna gene	204
24	303.4	ncrna gene	204
25	223.1	ncrna gene	204
26	320.7	ncrna gene	204
27	183.0	ncrna gene	204
28	215.7	ncrna gene	204
18	0.7		205
19	1.1		205
20	2.3		205
21	2.7		205
22	9.5		205
23	6.9		205
24	3.3		205
25	4.5		205
26	2.8		205
27	4.6		205
28	4.0		205
18	27.1	gene miRNA	206
19	136.1	gene miRNA	206
20	287.9	gene miRNA	206
21	3079.8	gene miRNA	206
22	17546.9	gene miRNA	206
23	859.5	gene miRNA	206
24	150.5	gene miRNA	206
25	14.8	gene miRNA	206
26	0.5	gene miRNA	206
27	0.3	gene miRNA	206
18	442.2	gene miRNA	207
19	152.2	gene miRNA	207
20	332.3	gene miRNA	207
21	782.5	gene miRNA	207
22	5342.4	gene miRNA	207
23	1308.4	gene miRNA	207
24	79.0	gene miRNA	207
25	11.3	gene miRNA	207
18	18.7	repeat gene	208
19	45.9	repeat gene	208
20	164.4	repeat gene	208
21	221.3	repeat gene	208
22	765.9	repeat gene	208
23	359.4	repeat gene	208
24	1009.1	repeat gene	208
25	373.9	repeat gene	208
26	47.5	repeat gene	208
27	77.2	repeat gene	208
28	53.6	repeat gene	208
18	11.8	repeat gene	209
19	21.8	repeat gene	209
20	22.2	repeat gene	209
21	26.8	repeat gene	209
22	42.3	repeat gene	209
23	18.8	repeat gene	209
24	48.4	repeat gene	209
25	93.7	repeat gene	209
26	111.6	repeat gene	209
27	668.3	repeat gene	209
28	299.8	repeat gene	209
18	36.5	repeat	210
19	31.2	repeat	210
20	73.7	repeat	210
21	86.5	repeat	210
22	231.4	repeat	210
23	132.7	repeat	210
24	336.6	repeat	210
25	191.6	repeat	210
26	76.9	repeat	210
27	285.2	repeat	210
28	66.3	repeat	210
18	13.7	repeat gene	211
19	3.4	repeat gene	211
20	6.1	repeat gene	211
24	0.4	repeat gene	211
25	0.9	repeat gene	211
26	1.0	repeat gene	211
27	14.1	repeat gene	211
28	2.7	repeat gene	211
22	0.5	gene	212
23	12.3	gene	212
24	33.7	gene	212
25	6.8	gene	212
18	4.6		213
19	3.4		213
20	9.8		213
21	1.6		213
22	0.4		213
23	0.9		213
24	0.3		213
25	1.7		213
26	0.6		213
28	2.7		213
18	11.0		214
19	56.8		214
20	24.1		214
21	10.0		214
22	2.5		214
23	2.6		214
24	1.1		214
18	4.4	ncrna gene	215
19	3.2	ncrna gene	215
20	17.8	ncrna gene	215
21	12.9	ncrna gene	215
22	5.5	ncrna gene	215
23	2.4	ncrna gene	215
26	0.3	ncrna gene	215
27	3.3	ncrna gene	215
28	11.3	ncrna gene	215
18	0.7	repeat miRNA gene	216
19	62.3	repeat miRNA gene	216
20	14.4	repeat miRNA gene	216
21	23.1	repeat miRNA gene	216
22	57.5	repeat miRNA gene	216
23	5.0	repeat miRNA gene	216
24	0.3	repeat miRNA gene	216
24	1.1	repeat gene	217
25	5.9	repeat gene	217
26	126.3	repeat gene	217
27	27.4	repeat gene	217
18	4.2	gene miRNA	218
21	8.6	gene miRNA	218
22	98.4	gene miRNA	218
23	44.5	gene miRNA	218
24	8.3	gene miRNA	218
18	1.0	gene	219
19	3.3	gene	219
20	7.5	gene	219
21	3.5	gene	219
22	1.0	gene	219
24	0.4	gene	219
27	0.8	gene	219
23	1.0	repeat gene	220
24	2.2	repeat gene	220
25	1.2	repeat gene	220
26	3.1	repeat gene	220
27	9.8	repeat gene	220
28	8.8	repeat gene	220
18	1.6	gene	221
20	0.7	gene	221
22	0.9	gene	221
23	0.3	gene	221
24	0.4	gene	221
25	0.6	gene	221
27	0.3	gene	221
18	0.3		222
20	0.3		222
21	3.5		222
23	0.3		222
24	3.6		222
25	1.5		222
26	1.8		222
18	1.3	gene	223
19	0.3	gene	223
21	0.3	gene	223
22	0.4	gene	223
23	1.3	gene	223
24	0.9	gene	223
25	0.3	gene	223
26	1.7	gene	223
27	1.8	gene	223
28	2.5	gene	223
20	6.5	repeat gene	224
21	11.1	repeat gene	224
22	15.8	repeat gene	224
23	0.3	repeat gene	224
24	0.3	repeat gene	224
18	0.3	gene	225
19	0.8	gene	225
20	0.7	gene	225
21	8.4	gene	225
22	11.2	gene	225
23	16.1	gene	225
24	6.4	gene	225
25	2.5	gene	225
26	1.7	gene	225
27	5.3	gene	225
28	1.4	gene	225
18	6.0	repeat	226
19	2.7	repeat	226
20	6.4	repeat	226
21	0.6	repeat	226
22	0.6	repeat	226
20	7.1	repeat gene	227
21	49.8	repeat gene	227
22	104.0	repeat gene	227
23	150.2	repeat gene	227
24	33.1	repeat gene	227
19	1.0	gene miRNA	228
20	2.5	gene miRNA	228
21	4.9	gene miRNA	228
22	58.1	gene miRNA	228
23	108.9	gene miRNA	228
24	56.5	gene miRNA	228
25	2.1	gene miRNA	228
18	16.7	gene miRNA	229
19	4.3	gene miRNA	229
20	61.1	gene miRNA	229
21	62.2	gene miRNA	229
22	858.9	gene miRNA	229
23	461.8	gene miRNA	229
24	15.7	gene miRNA	229
25	0.3	gene miRNA	229
18	0.3	gene miRNA	230
19	1.1	gene miRNA	230
20	16.3	gene miRNA	230
21	8.5	gene miRNA	230
22	86.0	gene miRNA	230
23	76.3	gene miRNA	230
24	8.2	gene miRNA	230
18	7.8	ncrna gene	231
19	4.1	ncrna gene	231
20	3.6	ncrna gene	231
21	6.6	ncrna gene	231
22	5.0	ncrna gene	231
23	3.2	ncrna gene	231
24	6.2	ncrna gene	231
25	9.6	ncrna gene	231
26	4.7	ncrna gene	231
27	8.1	ncrna gene	231
28	28.4	ncrna gene	231
18	3.7	ncrna gene	232
19	2.5	ncrna gene	232
20	1.1	ncrna gene	232
21	5.2	ncrna gene	232
22	20.1	ncrna gene	232
23	10.6	ncrna gene	232
24	8.5	ncrna gene	232
25	23.4	ncrna gene	232
26	9.3	ncrna gene	232
27	18.0	ncrna gene	232
28	32.1	ncrna gene	232
18	1.4	ncrna gene	233
19	1.4	ncrna gene	233
20	14.9	ncrna gene	233
21	0.7	ncrna gene	233
22	12.9	ncrna gene	233
24	2.3	ncrna gene	233
27	4.7	ncrna gene	233
28	7.3	ncrna gene	233
18	1.3	ncrna gene	234
19	0.4	ncrna gene	234
20	0.5	ncrna gene	234
21	2.7	ncrna gene	234
22	0.7	ncrna gene	234
23	2.3	ncrna gene	234
24	24.2	ncrna gene	234
25	8.6	ncrna gene	234
26	8.3	ncrna gene	234
27	7.1	ncrna gene	234
28	1.4	ncrna gene	234
20	0.3	gene	235
21	0.3	gene	235
22	22.8	gene	235
23	37.8	gene	235
24	9.8	gene	235
25	1.6	gene	235
26	3.5	gene	235
27	18.8	gene	235
28	6.0	gene	235
19	0.3	gene	236
20	0.3	gene	236
21	0.3	gene	236
23	3.1	gene	236
24	1.0	gene	236
25	2.8	gene	236
26	0.9	gene	236
28	0.3	gene	236
19	1.6	repeat miRNA gene	237
20	8.2	repeat miRNA gene	237
21	14.6	repeat miRNA gene	237
22	21.0	repeat miRNA gene	237
23	5.4	repeat miRNA gene	237
18	54.6	ncrna gene	238
19	308.3	ncrna gene	238
20	52.1	ncrna gene	238
21	21.0	ncrna gene	238
22	45.1	ncrna gene	238
23	48.1	ncrna gene	238
24	55.8	ncrna gene	238
25	137.4	ncrna gene	238
26	274.7	ncrna gene	238
27	543.0	ncrna gene	238
28	111.9	ncrna gene	238
18	0.3	ncrna gene	239
19	6.2	ncrna gene	239
20	22.1	ncrna gene	239
21	5.9	ncrna gene	239
22	1.4	ncrna gene	239
23	21.1	ncrna gene	239
24	16.4	ncrna gene	239
25	1.0	ncrna gene	239
26	3.4	ncrna gene	239
27	2.8	ncrna gene	239
28	3.7	ncrna gene	239
18	15.0	ncrna gene	240
19	29.9	ncrna gene	240
20	28.6	ncrna gene	240
21	53.4	ncrna gene	240
22	71.7	ncrna gene	240
23	80.9	ncrna gene	240
24	74.5	ncrna gene	240
25	61.4	ncrna gene	240
26	41.3	ncrna gene	240
27	47.2	ncrna gene	240
28	41.2	ncrna gene	240
18	3.2	repeat gene	241
19	1.5	repeat gene	241
21	0.9	repeat gene	241
22	0.8	repeat gene	241
23	1.8	repeat gene	241
24	1.4	repeat gene	241
25	0.6	repeat gene	241
26	0.7	repeat gene	241
27	0.5	repeat gene	241
18	12.0	gene	242
19	12.0	gene	242
20	33.4	gene	242
21	26.0	gene	242
22	3.8	gene	242
23	9.7	gene	242
24	4.7	gene	242
25	1.4	gene	242
26	16.5	gene	242
23	3.5	repeat gene	243
24	2.3	repeat gene	243
25	1.1	repeat gene	243
26	6.4	repeat gene	243
27	6.1	repeat gene	243
28	3.4	repeat gene	243
18	1.3	ncrna gene	244
19	8.8	ncrna gene	244
20	8.3	ncrna gene	244
21	11.6	ncrna gene	244
22	4.8	ncrna gene	244
23	1.8	ncrna gene	244
24	0.6	ncrna gene	244
26	0.9	ncrna gene	244
27	0.7	ncrna gene	244
28	1.3	ncrna gene	244
18	1.4	ncrna gene	245
19	4.0	ncrna gene	245
20	6.0	ncrna gene	245
21	9.9	ncrna gene	245
22	5.8	ncrna gene	245
23	13.0	ncrna gene	245
24	8.0	ncrna gene	245
25	7.3	ncrna gene	245
26	3.1	ncrna gene	245
27	7.0	ncrna gene	245
28	6.1	ncrna gene	245
21	9.0	ncrna gene	246
22	5.8	ncrna gene	246
23	2.5	ncrna gene	246
24	4.3	ncrna gene	246
25	0.9	ncrna gene	246
28	19.0	ncrna gene	246
18	1.6	repeat	247
20	646.3	repeat	247
21	52.3	repeat	247
22	25.6	repeat	247
23	4.2	repeat	247
24	5.1	repeat	247
